repo_name,target_API,post_operation,ref_commit,count,commit_urls,critical_variable_role
Kernel,pci_enable_pcie_error_reporting,pci_disable_pcie_error_reporting,"030e4138d11f
49a10c7b1762
dd2aefcd5e37
cb3376604a67
af30cbd2f4d6
33e381448cf7
3002f467a0b0
c19c8c0e666f
458907560842
c6bc9e5ce5d3
e85e14d68f51
fea03b1cebd6",12,"https://github.com/torvalds/linux/commit/030e4138d11f
https://github.com/torvalds/linux/commit/49a10c7b1762
https://github.com/torvalds/linux/commit/dd2aefcd5e37
https://github.com/torvalds/linux/commit/cb3376604a67
https://github.com/torvalds/linux/commit/af30cbd2f4d6
https://github.com/torvalds/linux/commit/33e381448cf7
https://github.com/torvalds/linux/commit/3002f467a0b0
https://github.com/torvalds/linux/commit/c19c8c0e666f
https://github.com/torvalds/linux/commit/458907560842
https://github.com/torvalds/linux/commit/c6bc9e5ce5d3
https://github.com/torvalds/linux/commit/e85e14d68f51
https://github.com/torvalds/linux/commit/fea03b1cebd6",arg0
Kernel,nand_scan,nand_cleanup,"5284024b4dac
34531be5e804
75e9a330a9bd
3d84515ffd8f
9c6c2e5cc771
0f44b3275b37
f51466901c07
154298e2a3f6
be238fbf78e4
8a82bbcadec8
de17cade0e03",11,"https://github.com/torvalds/linux/commit/5284024b4dac
https://github.com/torvalds/linux/commit/34531be5e804
https://github.com/torvalds/linux/commit/75e9a330a9bd
https://github.com/torvalds/linux/commit/3d84515ffd8f
https://github.com/torvalds/linux/commit/9c6c2e5cc771
https://github.com/torvalds/linux/commit/0f44b3275b37
https://github.com/torvalds/linux/commit/f51466901c07
https://github.com/torvalds/linux/commit/154298e2a3f6
https://github.com/torvalds/linux/commit/be238fbf78e4
https://github.com/torvalds/linux/commit/8a82bbcadec8
https://github.com/torvalds/linux/commit/de17cade0e03",arg0
Kernel,pci_get_slot,pci_dev_put,"1523508d6321
3bbfd319034d
0302899e1442
4ba7d0f0eb68",4,"https://github.com/torvalds/linux/commit/1523508d6321
https://github.com/torvalds/linux/commit/3bbfd319034d
https://github.com/torvalds/linux/commit/0302899e1442
https://github.com/torvalds/linux/commit/4ba7d0f0eb68",retval
Kernel,i915_gem_context_get_vm_rcu,i915_vm_put,"5d5e100a2034
e07c7606a00c",2,"https://github.com/torvalds/linux/commit/5d5e100a2034
https://github.com/torvalds/linux/commit/e07c7606a00c",retval
Kernel,x25_get_neigh,x25_neigh_put,"76975f8a3186
f35d12971b4d",2,"https://github.com/torvalds/linux/commit/76975f8a3186
https://github.com/torvalds/linux/commit/f35d12971b4d",retval
Kernel,spi_alloc_master,spi_master_put,"866c0f25d2dc
d3b0ffa1d75d",2,"https://github.com/torvalds/linux/commit/866c0f25d2dc
https://github.com/torvalds/linux/commit/d3b0ffa1d75d",retval
Kernel,ath9k_hw_rf_alloc_ext_banks,ath9k_hw_rf_free_ext_banks,48a7c3df14d0,1,https://github.com/torvalds/linux/commit/48a7c3df14d0,arg0
Kernel,pci_get_device,pci_dev_put,"625fcaf97340
55c45a3ad8e5
d94762989103",3,"https://github.com/torvalds/linux/commit/625fcaf97340
https://github.com/torvalds/linux/commit/55c45a3ad8e5
https://github.com/torvalds/linux/commit/d94762989103",retval
Kernel,drm_dp_mst_topology_get_port_validated,drm_dp_mst_topology_put_port,a34a0a632dd9,1,https://github.com/torvalds/linux/commit/a34a0a632dd9,retval
Kernel,i3c_ccc_cmd_dest_init,i3c_ccc_cmd_dest_cleanup,7afe9a4e5665,1,https://github.com/torvalds/linux/commit/7afe9a4e5665,arg0
Kernel,input_mt_init_slots,input_mt_destroy_slots,b7429ea53d6c,1,https://github.com/torvalds/linux/commit/b7429ea53d6c,arg0
Kernel,framebuffer_alloc,framebuffer_release,"f35691062a13
5bdea6060618",2,"https://github.com/torvalds/linux/commit/f35691062a13
https://github.com/torvalds/linux/commit/5bdea6060618",retval
Kernel,i2c_hid_alloc_buffers,i2c_hid_free_buffers,3c62602434c1,1,https://github.com/torvalds/linux/commit/3c62602434c1,arg0
Kernel,usb_autopm_get_interface,usb_autopm_put_interface,9c23aa51477a,1,https://github.com/torvalds/linux/commit/9c23aa51477a,arg0
Kernel,alloc_ud_wq_attr,free_ud_wq_attr,90a239ee25fa,1,https://github.com/torvalds/linux/commit/90a239ee25fa,arg0
Kernel,nfs_direct_req_alloc,nfs_direct_req_release,8605cf0e852a,1,https://github.com/torvalds/linux/commit/8605cf0e852a,retval
Kernel,bpf_jit_binary_alloc,bpf_jit_binary_free,f605ce5eb26a,1,https://github.com/torvalds/linux/commit/f605ce5eb26a,retval
Kernel,btrfs_lookup_block_group,btrfs_put_block_group,f6033c5e3332,1,https://github.com/torvalds/linux/commit/f6033c5e3332,retval
Kernel,clk_get,clk_put,"b722dbf176b6
f6281f6684d6
580d952e44de
0057f1809d44
7febe2be3603
6ba1a31ef146
bbcc32856104
882f5815de0c",8,"https://github.com/torvalds/linux/commit/b722dbf176b6
https://github.com/torvalds/linux/commit/f6281f6684d6
https://github.com/torvalds/linux/commit/580d952e44de
https://github.com/torvalds/linux/commit/0057f1809d44
https://github.com/torvalds/linux/commit/7febe2be3603
https://github.com/torvalds/linux/commit/6ba1a31ef146
https://github.com/torvalds/linux/commit/bbcc32856104
https://github.com/torvalds/linux/commit/882f5815de0c",retval
Kernel,perf_session__new,perf_session__delete,ffc52b7ae5e6,1,https://github.com/torvalds/linux/commit/ffc52b7ae5e6,arg0
Kernel,pci_alloc_irq_vectors,pci_free_irq_vectors,1492623e837f,1,https://github.com/torvalds/linux/commit/1492623e837f,arg0
Kernel,pci_alloc_host_bridge,pci_free_host_bridge,f01fc4177352,1,https://github.com/torvalds/linux/commit/f01fc4177352,retval
Kernel,nf_conntrack_init_net,nf_conntrack_cleanup_net,ac088a88b5d5,1,https://github.com/torvalds/linux/commit/ac088a88b5d5,arg0
Kernel,arm_smmu_rpm_get,arm_smmu_rpm_put,7c8f176d6a3f,1,https://github.com/torvalds/linux/commit/7c8f176d6a3f,arg0
Kernel,ipoib_cm_dev_init,ipoib_cm_dev_cleanup,6958e827f187,1,https://github.com/torvalds/linux/commit/6958e827f187,arg0
Kernel,class_find_device,put_device,"49d2ca84e433
3ed7897242b7
c090959b9dd8
0f303db08df0
0e1614ac84f1
4ce30874f561",6,"https://github.com/torvalds/linux/commit/49d2ca84e433
https://github.com/torvalds/linux/commit/3ed7897242b7
https://github.com/torvalds/linux/commit/c090959b9dd8
https://github.com/torvalds/linux/commit/0f303db08df0
https://github.com/torvalds/linux/commit/0e1614ac84f1
https://github.com/torvalds/linux/commit/4ce30874f561",retval
Kernel,xfrm_init_state,xfrm_state_put,553f9118abc4,1,https://github.com/torvalds/linux/commit/553f9118abc4,arg0
Kernel,batadv_hardif_get_by_netdev,batadv_hardif_put,f872de8185ac,1,https://github.com/torvalds/linux/commit/f872de8185ac,retval
Kernel,scsi_alloc_queue,scsi_free_queue,f7c9c6bb14f3,1,https://github.com/torvalds/linux/commit/f7c9c6bb14f3,arg0
Kernel,aead_request_alloc,aead_request_free,6af1f93e2a01,1,https://github.com/torvalds/linux/commit/6af1f93e2a01,retval
Kernel,mtk_hsdma_init,mtk_hsdma_uninit,d887d6104ade,1,https://github.com/torvalds/linux/commit/d887d6104ade,arg0
Kernel,pci_get_dev_by_id,pci_dev_put,d5af7d987a49,1,https://github.com/torvalds/linux/commit/d5af7d987a49,retval
Kernel,ieee80211_alloc_hw,ieee80211_free_hw,9a25344d5177,1,https://github.com/torvalds/linux/commit/9a25344d5177,retval
Kernel,kvm_vcpu_init,kvm_vcpu_uninit,585bb8f9a5e5,1,https://github.com/torvalds/linux/commit/585bb8f9a5e5,arg0
Kernel,in_dev_get,in_dev_put,963916fdb3e5,1,https://github.com/torvalds/linux/commit/963916fdb3e5,retval
Kernel,input_allocate_device,input_free_device,0e3d0f3d960b,1,https://github.com/torvalds/linux/commit/0e3d0f3d960b,retval
Kernel,configfs_get_config_item,config_item_put,8aebfffacfa3,1,https://github.com/torvalds/linux/commit/8aebfffacfa3,retval
Kernel,btf__new,btf__free,88c42f4d6cb2,1,https://github.com/torvalds/linux/commit/88c42f4d6cb2,retval
Kernel,btrfs_alloc_path,btrfs_free_path,9ca2e97fa3c3,1,https://github.com/torvalds/linux/commit/9ca2e97fa3c3,retval
Kernel,dma_fence_get,dma_fence_put,"11425c4519e2
37cc4b95d13f",2,"https://github.com/torvalds/linux/commit/11425c4519e2
https://github.com/torvalds/linux/commit/37cc4b95d13f",retval
Kernel,cfg80211_get_bss,cfg80211_put_bss,d93089df1b75,1,https://github.com/torvalds/linux/commit/d93089df1b75,retval
Kernel,aa_get_current_label,aa_put_label,a0b845ffa0d9,1,https://github.com/torvalds/linux/commit/a0b845ffa0d9,retval
Kernel,of_node_get,of_node_put,"ddb64c5db3cc
25850c31c8b5",2,"https://github.com/torvalds/linux/commit/ddb64c5db3cc
https://github.com/torvalds/linux/commit/25850c31c8b5",retval
Kernel,fpga_region_get,fpga_region_put,e73bbf64907c,1,https://github.com/torvalds/linux/commit/e73bbf64907c,retval
Kernel,nfs_alloc_fattr,nfs_free_fattr,878215feb8b2,1,https://github.com/torvalds/linux/commit/878215feb8b2,retval
Kernel,fuse_request_alloc,fuse_request_free,17e18ab6ff6e,1,https://github.com/torvalds/linux/commit/17e18ab6ff6e,retval
Kernel,ablkcipher_request_alloc,ablkcipher_request_free,7efd95f6270e,1,https://github.com/torvalds/linux/commit/7efd95f6270e,retval
Kernel,tipc_aead_get,tipc_aead_put,441870ee4240,1,https://github.com/torvalds/linux/commit/441870ee4240,retval
Kernel,usb_get_intf,usb_put_intf,514e97674400,1,https://github.com/torvalds/linux/commit/514e97674400,arg0
Kernel,usb_get_urb,usb_put_urb,7717cbec172c,1,https://github.com/torvalds/linux/commit/7717cbec172c,arg0
Kernel,get_tracing_file,put_tracing_file,6706ccf8e776,1,https://github.com/torvalds/linux/commit/6706ccf8e776,retval
Kernel,svc_xprt_get,svc_xprt_put,a4abc6b12eb1,1,https://github.com/torvalds/linux/commit/a4abc6b12eb1,arg0
Kernel,sp_get_irqs,sp_free_irqs,a6f8e68e238a,1,https://github.com/torvalds/linux/commit/a6f8e68e238a,arg0
Kernel,tty_kref_get,tty_kref_put,58af3d3d54e8,1,https://github.com/torvalds/linux/commit/58af3d3d54e8,arg0
Kernel,tty_port_tty_get,tty_kref_put,f3a756883ac0,1,https://github.com/torvalds/linux/commit/f3a756883ac0,retval
Kernel,get_pid_ns,put_pid_ns,24c037ebf572,1,https://github.com/torvalds/linux/commit/24c037ebf572,arg0
Kernel,wq_init_lockdep,wq_free_lockdep,009bb421b6ce,1,https://github.com/torvalds/linux/commit/009bb421b6ce,arg0
Kernel,lpfc_nlp_init,lpfc_nlp_put,7217e6e694da,1,https://github.com/torvalds/linux/commit/7217e6e694da,retval
Kernel,pm_runtime_get,pm_runtime_put,157282a5c627,1,https://github.com/torvalds/linux/commit/157282a5c627,arg0
Kernel,of_get_parent,of_node_put,"094efbe748c2
842decbd6741",2,"https://github.com/torvalds/linux/commit/094efbe748c2
https://github.com/torvalds/linux/commit/842decbd6741",retval
Kernel,ulist_alloc,ulist_free,"d737278091fc
26ef8493e1ab",2,"https://github.com/torvalds/linux/commit/d737278091fc
https://github.com/torvalds/linux/commit/26ef8493e1ab",retval
Kernel,cpudl_init,cpudl_cleanup,4b12db939166,1,https://github.com/torvalds/linux/commit/4b12db939166,arg0
Kernel,rproc_alloc,rproc_free,de6f83f85be9,1,https://github.com/torvalds/linux/commit/de6f83f85be9,retval
Kernel,get_mapping,put_mapping,"e3436ce60cf5
57a66838e149",2,"https://github.com/torvalds/linux/commit/e3436ce60cf5
https://github.com/torvalds/linux/commit/57a66838e149",retval
Kernel,alloc_eip_netdev,free_netdev,3390712a474a,1,https://github.com/torvalds/linux/commit/3390712a474a,retval
Kernel,pci_get_domain_bus_and_slot,pci_dev_put,bfc978fa5f30,1,https://github.com/torvalds/linux/commit/bfc978fa5f30,retval
Kernel,alloc_domain,free_domain_mem,d2900bd63f65,1,https://github.com/torvalds/linux/commit/d2900bd63f65,retval
Kernel,of_graph_get_next_endpoint,of_node_put,d4b9efa3b9aa,1,https://github.com/torvalds/linux/commit/d4b9efa3b9aa,retval
Kernel,regulator_enable,regulator_disable,"1d0d3d818eaf
7f70be6e4025
bbcf40816b54
dcb014582101",4,"https://github.com/torvalds/linux/commit/1d0d3d818eaf
https://github.com/torvalds/linux/commit/7f70be6e4025
https://github.com/torvalds/linux/commit/bbcf40816b54
https://github.com/torvalds/linux/commit/dcb014582101",arg0
Kernel,vmalloc,vfree,"86aa04f4c221
b8969d1a506c
725a28290a53",3,"https://github.com/torvalds/linux/commit/86aa04f4c221
https://github.com/torvalds/linux/commit/b8969d1a506c
https://github.com/torvalds/linux/commit/725a28290a53",retval
Kernel,kcalloc,kfree,"e027a2dea5fd
2c231c0c1dec",2,"https://github.com/torvalds/linux/commit/e027a2dea5fd
https://github.com/torvalds/linux/commit/2c231c0c1dec",retval
Kernel,pci_enable_device,pci_disable_device,"eb69c5bf8273
7f436b534d5a
b11d207fb229",3,"https://github.com/torvalds/linux/commit/eb69c5bf8273
https://github.com/torvalds/linux/commit/7f436b534d5a
https://github.com/torvalds/linux/commit/b11d207fb229",arg0
Kernel,usb_get_gadget_udc_name,kfree,87bed3d7d26c,1,https://github.com/torvalds/linux/commit/87bed3d7d26c,retval
Kernel,kobject_get_path,kfree,bf7f547ecdd7,1,https://github.com/torvalds/linux/commit/bf7f547ecdd7,retval
Kernel,kstrdup,kfree,"44ef3a032528
eb29835fb3ae
67100f255dba
c24e9b3fa3fd",4,"https://github.com/torvalds/linux/commit/44ef3a032528
https://github.com/torvalds/linux/commit/eb29835fb3ae
https://github.com/torvalds/linux/commit/67100f255dba
https://github.com/torvalds/linux/commit/c24e9b3fa3fd",retval
Kernel,kmalloc,kfree,"b5c103f20f0f
ec2058ac8f50
fa865ba183d6
1b3859bc9e20
e7bf90e5afe3
f311ade3a7ad
7992e00469c4
fba704b494fd
ce4d8b16e64d
dfac77baa283
2f6451ed8b52
155e4e12b9f4
59e89f3a091d
0fbf8ed976af
2393c944d5d6
3f61cd879c2f
c7cd7c748a32
cb5173594d50
20fb4eb96fb0
d82d418a3af4
07fb75a50600",21,"https://github.com/torvalds/linux/commit/b5c103f20f0f
https://github.com/torvalds/linux/commit/ec2058ac8f50
https://github.com/torvalds/linux/commit/fa865ba183d6
https://github.com/torvalds/linux/commit/1b3859bc9e20
https://github.com/torvalds/linux/commit/e7bf90e5afe3
https://github.com/torvalds/linux/commit/f311ade3a7ad
https://github.com/torvalds/linux/commit/7992e00469c4
https://github.com/torvalds/linux/commit/fba704b494fd
https://github.com/torvalds/linux/commit/ce4d8b16e64d
https://github.com/torvalds/linux/commit/dfac77baa283
https://github.com/torvalds/linux/commit/2f6451ed8b52
https://github.com/torvalds/linux/commit/155e4e12b9f4
https://github.com/torvalds/linux/commit/59e89f3a091d
https://github.com/torvalds/linux/commit/0fbf8ed976af
https://github.com/torvalds/linux/commit/2393c944d5d6
https://github.com/torvalds/linux/commit/3f61cd879c2f
https://github.com/torvalds/linux/commit/c7cd7c748a32
https://github.com/torvalds/linux/commit/cb5173594d50
https://github.com/torvalds/linux/commit/20fb4eb96fb0
https://github.com/torvalds/linux/commit/d82d418a3af4
https://github.com/torvalds/linux/commit/07fb75a50600",retval
Kernel,zfcp_get_port_by_wwpn,put_device,d27e5e07f9c4,1,https://github.com/torvalds/linux/commit/d27e5e07f9c4,retval
Kernel,bus_find_device_by_name,put_device,"17ae1c650c1e
722f191080de
dd5a8f20c287",3,"https://github.com/torvalds/linux/commit/17ae1c650c1e
https://github.com/torvalds/linux/commit/722f191080de
https://github.com/torvalds/linux/commit/dd5a8f20c287",retval
Kernel,of_phy_find_device,put_device,"cb1f3410ff12
fd05d7b18cec
0da60541f8a7",3,"https://github.com/torvalds/linux/commit/cb1f3410ff12
https://github.com/torvalds/linux/commit/fd05d7b18cec
https://github.com/torvalds/linux/commit/0da60541f8a7",retval
Kernel,atm_dev_lookup,atm_dev_put,"b9556f9a1abd
51875dad43b4",2,"https://github.com/torvalds/linux/commit/b9556f9a1abd
https://github.com/torvalds/linux/commit/51875dad43b4",retval
Kernel,blk_throtl_init,blk_throtl_exit,"27029b4b18aa
6f5ddde41069",2,"https://github.com/torvalds/linux/commit/27029b4b18aa
https://github.com/torvalds/linux/commit/6f5ddde41069",arg0
Kernel,spi_bitbang_start,spi_bitbang_stop,"8197f489f4c4
4e21791e741c",2,"https://github.com/torvalds/linux/commit/8197f489f4c4
https://github.com/torvalds/linux/commit/4e21791e741c",arg0
Kernel,mtk_hsdma_hw_init,mtk_hsdma_hw_deinit,33cbd54dc515,1,https://github.com/torvalds/linux/commit/33cbd54dc515,arg0
Kernel,snd_dmaengine_pcm_register,snd_dmaengine_pcm_unregister,7506baeed8d0,1,https://github.com/torvalds/linux/commit/7506baeed8d0,arg0
Kernel,ipoib_ib_dev_open,ipoib_ib_dev_stop,267ee88ed34c,1,https://github.com/torvalds/linux/commit/267ee88ed34c,arg0
Kernel,mlxsw_sp_fid_8021d_lookup,mlxsw_sp_fid_put,f58a83c207b7,1,https://github.com/torvalds/linux/commit/f58a83c207b7,retval
Kernel,snd_soc_register_codec,snd_soc_unregister_codec,62f5ad6733b8,1,https://github.com/torvalds/linux/commit/62f5ad6733b8,arg0
Kernel,uniphier_sd_clk_enable,uniphier_sd_clk_disable,b03aec1c1f33,1,https://github.com/torvalds/linux/commit/b03aec1c1f33,arg0
Kernel,bus_find_device,put_device,"3ae30f4ce65e
fe0f3168169f",2,"https://github.com/torvalds/linux/commit/3ae30f4ce65e
https://github.com/torvalds/linux/commit/fe0f3168169f",retval
Kernel,of_clk_add_provider,of_clk_del_provider,850280156f64,1,https://github.com/torvalds/linux/commit/850280156f64,arg0
Kernel,tps65910_irq_init,tps65910_irq_exit,742766aac563,1,https://github.com/torvalds/linux/commit/742766aac563,arg0
Kernel,hid_allocate_device,hid_destroy_device,6e0856d31744,1,https://github.com/torvalds/linux/commit/6e0856d31744,retval
Kernel,dspi_request_dma,dspi_release_dma,680ec0549a05,1,https://github.com/torvalds/linux/commit/680ec0549a05,arg0
Kernel,hid_hw_start,hid_hw_stop,b30d89d1055f,1,https://github.com/torvalds/linux/commit/b30d89d1055f,arg0
Kernel,apei_resources_init,apei_resources_fini,3a03d126ece4,1,https://github.com/torvalds/linux/commit/3a03d126ece4,arg0
Kernel,nfp_nsp_has_hwinfo_lookup,nfp_nsp_close,bd4af432cc71,1,https://github.com/torvalds/linux/commit/bd4af432cc71,retval
Kernel,tipc_node_find,tipc_node_put,de058420767d,1,https://github.com/torvalds/linux/commit/de058420767d,retval
Kernel,host1x_debug_init,host1x_debug_deinit,109be8b23fb2,1,https://github.com/torvalds/linux/commit/109be8b23fb2,arg0
