repo_name,target_API,post_operation,critical_var_role,pre_condition,post_condition
kernel,of_parse_phandle,of_node_put,retval,success,all
kernel,of_find_compatible_node,of_node_put,retval,success,all
kernel,kobject_init_and_add,kobject_put,arg0,fail,error
kernel,of_find_device_by_node,put_device|platform_device_put,retval,success,error
kernel,clk_prepare_enable,clk_disable_unprepare,arg0,success,error
kernel,of_get_child_by_name,of_node_put,retval,success,all
kernel,of_find_node_by_name,of_node_put,retval,success,all
kernel,pm_runtime_enable,pm_runtime_disable,arg0,success,error
kernel,of_find_node_by_path,of_node_put,retval,success,all
kernel,of_get_next_child,of_node_put,retval,success,all
kernel,of_cpu_device_node_get,of_node_put,retval,success,all
kernel,of_graph_get_remote_port_parent,of_node_put,retval,success,all
kernel,of_get_cpu_node,of_node_put,retval,success,all
kernel,opendir,closedir,retval,success,all
kernel,of_find_matching_node,of_node_put,retval,success,all
kernel,argv_split,argv_free,retval,success,all
kernel,usb_create_hcd,usb_put_hcd,retval,success,error